Stemmed Disease,Stemmed Symptoms
tuberculosi,"['chill', 'vomit', 'fatigue', 'weight_los', 'cough', 'breathless', 'sweat', 'loss_of_appetite', 'mild_fev', 'yellowing_of_eye', 'swelled_lymph_node', 'mala', 'phlegm', 'chest_pain', 'blood_in_sputum']"
tuberculosi,"['chill', 'vomit', 'fatigue', 'weight_los', 'cough', 'high_fev', 'sweat', 'loss_of_appetite', 'mild_fev', 'yellowing_of_eye', 'swelled_lymph_node', 'mala', 'phlegm', 'chest_pain', 'blood_in_sputum']"
tuberculosi,"['chill', 'vomit', 'fatigue', 'weight_los', 'cough', 'high_fev', 'breathless', 'loss_of_appetite', 'mild_fev', 'yellowing_of_eye', 'swelled_lymph_node', 'mala', 'phlegm', 'chest_pain', 'blood_in_sputum']"
common cold,"['continuous_sneez', 'chill', 'fatigue', 'cough', 'high_fev', 'headache', 'swelled_lymph_node', 'mala', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
common cold,"['chill', 'fatigue', 'cough', 'high_fev', 'headache', 'swelled_lymph_node', 'mala', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
common cold,"['continuous_sneez', 'fatigue', 'cough', 'high_fev', 'headache', 'swelled_lymph_node', 'mala', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
common cold,"['continuous_sneez', 'chill', 'cough', 'high_fev', 'headache', 'swelled_lymph_node', 'mala', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
common cold,"['continuous_sneez', 'chill', 'fatigue', 'high_fev', 'headache', 'swelled_lymph_node', 'mala', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
common cold,"['continuous_sneez', 'chill', 'fatigue', 'cough', 'headache', 'swelled_lymph_node', 'mala', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
common cold,"['continuous_sneez', 'chill', 'fatigue', 'cough', 'high_fev', 'swelled_lymph_node', 'mala', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
common cold,"['continuous_sneez', 'chill', 'fatigue', 'cough', 'high_fev', 'headache', 'mala', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
common cold,"['continuous_sneez', 'chill', 'fatigue', 'cough', 'high_fev', 'headache', 'swelled_lymph_node', 'phlegm', 'throat_irrita', 'redness_of_eye', 'sinus_pressure', 'runny_nose', 'conges', 'chest_pain', 'loss_of_smell', 'muscle_pain']"
pneumonia,"['chill', 'fatigue', 'cough', 'high_fev', 'breathless', 'sweat', 'mala', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
pneumonia,"['chill', 'fatigue', 'cough', 'high_fev', 'breathless', 'sweat', 'mala', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
pneumonia,"['fatigue', 'cough', 'high_fev', 'breathless', 'sweat', 'mala', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
pneumonia,"['chill', 'cough', 'high_fev', 'breathless', 'sweat', 'mala', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
pneumonia,"['chill', 'fatigue', 'high_fev', 'breathless', 'sweat', 'mala', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
pneumonia,"['chill', 'fatigue', 'cough', 'breathless', 'sweat', 'mala', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
pneumonia,"['chill', 'fatigue', 'cough', 'high_fev', 'sweat', 'mala', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
pneumonia,"['chill', 'fatigue', 'cough', 'high_fev', 'breathless', 'mala', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
pneumonia,"['chill', 'fatigue', 'cough', 'high_fev', 'breathless', 'sweat', 'phlegm', 'chest_pain', 'fast_heart_rate', 'rusty_sputum']"
dimorphic hemmorhoids(piles),"['constipa', 'pain_during_bowel_movement', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anu']"
dimorphic hemmorhoids(piles),"['pain_during_bowel_movement', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anu']"
dimorphic hemmorhoids(piles),"['constipa', 'pain_in_anal_region', 'bloody_stool', 'irritation_in_anu']"
dimorphic hemmorhoids(piles),"['constipa', 'pain_during_bowel_movement', 'bloody_stool', 'irritation_in_anu']"
dimorphic hemmorhoids(piles),"['constipa', 'pain_during_bowel_movement', 'pain_in_anal_region', 'irritation_in_anu']"
dimorphic hemmorhoids(piles),"['constipa', 'pain_during_bowel_movement', 'pain_in_anal_region', 'bloody_stool']"
heart attack,"['vomit', 'breathless', 'sweat', 'chest_pain']"
heart attack,"['breathless', 'sweat', 'chest_pain']"
heart attack,"['vomit', 'sweat', 'chest_pain']"
heart attack,"['vomit', 'breathless', 'chest_pain']"
heart attack,"['vomit', 'breathless', 'sweat']"
varicose vein,"['fatigue', 'cramp', 'bruis', 'obesity', 'swollen_leg', 'swollen_blood_vessel', 'prominent_veins_on_calf']"
varicose vein,"['cramp', 'bruis', 'obesity', 'swollen_leg', 'swollen_blood_vessel', 'prominent_veins_on_calf']"
varicose vein,"['fatigue', 'bruis', 'obesity', 'swollen_leg', 'swollen_blood_vessel', 'prominent_veins_on_calf']"
varicose vein,"['fatigue', 'cramp', 'obesity', 'swollen_leg', 'swollen_blood_vessel', 'prominent_veins_on_calf']"
varicose vein,"['fatigue', 'cramp', 'bruis', 'swollen_leg', 'swollen_blood_vessel', 'prominent_veins_on_calf']"
varicose vein,"['fatigue', 'cramp', 'bruis', 'obesity', 'swollen_blood_vessel', 'prominent_veins_on_calf']"
varicose vein,"['fatigue', 'cramp', 'bruis', 'obesity', 'swollen_leg', 'prominent_veins_on_calf']"
varicose vein,"['fatigue', 'cramp', 'bruis', 'obesity', 'swollen_leg', 'swollen_blood_vessel']"
hypothyroidism,"['fatigue', 'weight_gain', 'cold_hands_and_feet', 'mood_swing', 'lethargy', 'dizzi', 'puffy_face_and_eye', 'enlarged_thyroid', 'brittle_nail', 'swollen_extremetie', 'depression', 'irritability', 'abnormal_menstrua']"
hypothyroidism,"['weight_gain', 'cold_hands_and_feet', 'mood_swing', 'lethargy', 'dizzi', 'puffy_face_and_eye', 'enlarged_thyroid', 'brittle_nail', 'swollen_extremetie', 'depression', 'irritability', 'abnormal_menstrua']"
hypothyroidism,"['fatigue', 'cold_hands_and_feet', 'mood_swing', 'lethargy', 'dizzi', 'puffy_face_and_eye', 'enlarged_thyroid', 'brittle_nail', 'swollen_extremetie', 'depression', 'irritability', 'abnormal_menstrua']"
hypothyroidism,"['fatigue', 'weight_gain', 'mood_swing', 'lethargy', 'dizzi', 'puffy_face_and_eye', 'enlarged_thyroid', 'brittle_nail', 'swollen_extremetie', 'depression', 'irritability', 'abnormal_menstrua']"
hypothyroidism,"['fatigue', 'weight_gain', 'cold_hands_and_feet', 'lethargy', 'dizzi', 'puffy_face_and_eye', 'enlarged_thyroid', 'brittle_nail', 'swollen_extremetie', 'depression', 'irritability', 'abnormal_menstrua']"
hypothyroidism,"['fatigue', 'weight_gain', 'cold_hands_and_feet', 'mood_swing', 'dizzi', 'puffy_face_and_eye', 'enlarged_thyroid', 'brittle_nail', 'swollen_extremetie', 'depression', 'irritability', 'abnormal_menstrua']"
hypothyroidism,"['fatigue', 'weight_gain', 'cold_hands_and_feet', 'mood_swing', 'lethargy', 'puffy_face_and_eye', 'enlarged_thyroid', 'brittle_nail', 'swollen_extremetie', 'depression', 'irritability', 'abnormal_menstrua']"
hypothyroidism,"['fatigue', 'weight_gain', 'cold_hands_and_feet', 'mood_swing', 'lethargy', 'dizzi', 'enlarged_thyroid', 'brittle_nail', 'swollen_extremetie', 'depression', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['fatigue', 'mood_swing', 'weight_los', 'restless', 'sweat', 'diarrhoea', 'fast_heart_rate', 'excessive_hung', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['mood_swing', 'weight_los', 'restless', 'sweat', 'diarrhoea', 'fast_heart_rate', 'excessive_hung', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['fatigue', 'weight_los', 'restless', 'sweat', 'diarrhoea', 'fast_heart_rate', 'excessive_hung', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['fatigue', 'mood_swing', 'restless', 'sweat', 'diarrhoea', 'fast_heart_rate', 'excessive_hung', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['fatigue', 'mood_swing', 'weight_los', 'sweat', 'diarrhoea', 'fast_heart_rate', 'excessive_hung', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['fatigue', 'mood_swing', 'weight_los', 'restless', 'diarrhoea', 'fast_heart_rate', 'excessive_hung', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['fatigue', 'mood_swing', 'weight_los', 'restless', 'sweat', 'fast_heart_rate', 'excessive_hung', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['fatigue', 'mood_swing', 'weight_los', 'restless', 'sweat', 'diarrhoea', 'excessive_hung', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hyperthyroidism,"['fatigue', 'mood_swing', 'weight_los', 'restless', 'sweat', 'diarrhoea', 'fast_heart_rate', 'muscle_weak', 'irritability', 'abnormal_menstrua']"
hypoglycemia,"['vomit', 'fatigue', 'anxiety', 'sweat', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hung', 'slurred_speech', 'irritability', 'palpitation']"
hypoglycemia,"['vomit', 'fatigue', 'anxiety', 'sweat', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hung', 'drying_and_tingling_lip', 'slurred_speech', 'irritability', 'palpitation']"
hypoglycemia,"['fatigue', 'anxiety', 'sweat', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hung', 'drying_and_tingling_lip', 'slurred_speech', 'irritability', 'palpitation']"
hypoglycemia,"['vomit', 'anxiety', 'sweat', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hung', 'drying_and_tingling_lip', 'slurred_speech', 'irritability', 'palpitation']"
hypoglycemia,"['vomit', 'fatigue', 'sweat', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hung', 'drying_and_tingling_lip', 'slurred_speech', 'irritability', 'palpitation']"
hypoglycemia,"['vomit', 'fatigue', 'anxiety', 'headache', 'nausea', 'blurred_and_distorted_vision', 'excessive_hung', 'drying_and_tingling_lip', 'slurred_speech', 'irritability', 'palpitation']"
hypoglycemia,"['vomit', 'fatigue', 'anxiety', 'sweat', 'nausea', 'blurred_and_distorted_vision', 'excessive_hung', 'drying_and_tingling_lip', 'slurred_speech', 'irritability', 'palpitation']"
hypoglycemia,"['vomit', 'fatigue', 'anxiety', 'sweat', 'headache', 'blurred_and_distorted_vision', 'excessive_hung', 'drying_and_tingling_lip', 'slurred_speech', 'irritability', 'palpitation']"
hypoglycemia,"['vomit', 'fatigue', 'anxiety', 'sweat', 'headache', 'nausea', 'excessive_hung', 'drying_and_tingling_lip', 'slurred_speech', 'irritability', 'palpitation']"
osteoarthristi,"['joint_pain', 'neck_pain', 'knee_pain', 'hip_joint_pain', 'swelling_joint', 'painful_walk']"
osteoarthristi,"['neck_pain', 'knee_pain', 'hip_joint_pain', 'swelling_joint', 'painful_walk']"
osteoarthristi,"['joint_pain', 'knee_pain', 'hip_joint_pain', 'swelling_joint', 'painful_walk']"
osteoarthristi,"['joint_pain', 'neck_pain', 'hip_joint_pain', 'swelling_joint', 'painful_walk']"
osteoarthristi,"['joint_pain', 'neck_pain', 'knee_pain', 'swelling_joint', 'painful_walk']"
osteoarthristi,"['joint_pain', 'neck_pain', 'knee_pain', 'hip_joint_pain', 'painful_walk']"
osteoarthristi,"['joint_pain', 'neck_pain', 'knee_pain', 'hip_joint_pain', 'swelling_joint']"
arthriti,"['muscle_weak', 'stiff_neck', 'swelling_joint', 'movement_stiff', 'painful_walk']"
arthriti,"['stiff_neck', 'swelling_joint', 'movement_stiff', 'painful_walk']"
arthriti,"['muscle_weak', 'swelling_joint', 'movement_stiff', 'painful_walk']"
arthriti,"['muscle_weak', 'stiff_neck', 'movement_stiff', 'painful_walk']"
arthriti,"['muscle_weak', 'stiff_neck', 'swelling_joint', 'painful_walk']"
arthriti,"['muscle_weak', 'stiff_neck', 'swelling_joint', 'movement_stiff']"
(vertigo) paroymsal  positional vertigo,"['vomit', 'headache', 'nausea', 'spinning_movement', 'loss_of_balance', 'unsteadi']"
(vertigo) paroymsal  positional vertigo,"['headache', 'nausea', 'spinning_movement', 'loss_of_balance', 'unsteadi']"
(vertigo) paroymsal  positional vertigo,"['vomit', 'nausea', 'spinning_movement', 'loss_of_balance', 'unsteadi']"
(vertigo) paroymsal  positional vertigo,"['vomit', 'headache', 'spinning_movement', 'loss_of_balance', 'unsteadi']"
(vertigo) paroymsal  positional vertigo,"['vomit', 'headache', 'nausea', 'loss_of_balance', 'unsteadi']"
(vertigo) paroymsal  positional vertigo,"['vomit', 'headache', 'nausea', 'spinning_movement', 'unsteadi']"
(vertigo) paroymsal  positional vertigo,"['vomit', 'headache', 'nausea', 'spinning_movement', 'loss_of_balance']"
acne,"['skin_rash', 'pus_filled_pimple', 'blackhead', 'scurr']"
acne,"['pus_filled_pimple', 'blackhead', 'scurr']"
acne,"['skin_rash', 'blackhead', 'scurr']"
acne,"['skin_rash', 'pus_filled_pimple', 'scurr']"
acne,"['skin_rash', 'pus_filled_pimple', 'blackhead']"
urinary tract infec,"['burning_micturi', 'bladder_discomfort', 'foul_smell_of', 'urine', 'continuous_feel_of_urine']"
urinary tract infec,"['bladder_discomfort', 'foul_smell_of', 'urine', 'continuous_feel_of_urine']"
urinary tract infec,"['burning_micturi', 'foul_smell_of', 'urine', 'continuous_feel_of_urine']"
urinary tract infec,"['burning_micturi', 'bladder_discomfort', 'continuous_feel_of_urine']"
urinary tract infec,"['burning_micturi', 'bladder_discomfort', 'foul_smell_of', 'urine']"
psoriasi,"['skin_rash', 'joint_pain', 'skin_peel', 'silver_like_dust', 'small_dents_in_nail', 'inflammatory_nail']"
psoriasi,"['joint_pain', 'skin_peel', 'silver_like_dust', 'small_dents_in_nail', 'inflammatory_nail']"
psoriasi,"['skin_rash', 'skin_peel', 'silver_like_dust', 'small_dents_in_nail', 'inflammatory_nail']"
psoriasi,"['skin_rash', 'joint_pain', 'silver_like_dust', 'small_dents_in_nail', 'inflammatory_nail']"
psoriasi,"['skin_rash', 'joint_pain', 'skin_peel', 'small_dents_in_nail', 'inflammatory_nail']"
psoriasi,"['skin_rash', 'joint_pain', 'skin_peel', 'silver_like_dust', 'inflammatory_nail']"
psoriasi,"['skin_rash', 'joint_pain', 'skin_peel', 'silver_like_dust', 'small_dents_in_nail']"
impetigo,"['skin_rash', 'high_fev', 'blist', 'red_sore_around_nose', 'yellow_crust_ooze']"
impetigo,"['high_fev', 'blist', 'red_sore_around_nose', 'yellow_crust_ooze']"
impetigo,"['skin_rash', 'blist', 'red_sore_around_nose', 'yellow_crust_ooze']"
impetigo,"['skin_rash', 'high_fev', 'red_sore_around_nose', 'yellow_crust_ooze']"
impetigo,"['skin_rash', 'high_fev', 'blist', 'yellow_crust_ooze']"
impetigo,"['skin_rash', 'high_fev', 'blist', 'red_sore_around_nose']"
